"NAME_REF","NAME_OTHER","CHR","BIN_START","BIN_END","BIN_SIZE","GAP_BOTH","GAP_REF","GAP_OTHER","GAP_NONE","DIFF","SAME","NAME","CHRGRP","DIV"
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",87000001,88000000,1000000,0,0,0.018194,0.981806,0.003212,0.996788,"PAB_GAP","A",0.018194
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",88000001,89000000,1000000,0,0,0.022839,0.977161,0.003873,0.996127,"PAB_SNV","A",0.003873
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",88000001,89000000,1000000,0,0,0.022839,0.977161,0.003873,0.996127,"PAB_GAP","A",0.022839
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",89000001,90000000,1000000,0,0,0.005296,0.994704,0.00436,0.99564,"PAB_SNV","A",0.00436
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",89000001,90000000,1000000,0,0,0.005296,0.994704,0.00436,0.99564,"PAB_GAP","A",0.005296
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",90000001,91000000,1000000,0,0,0.002783,0.997217,0.003591,0.996409,"PAB_SNV","A",0.003591
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",90000001,91000000,1000000,0,0,0.002783,0.997217,0.003591,0.996409,"PAB_GAP","A",0.002783
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",91000001,92000000,1000000,0,0,0.001338,0.998662,0.003061,0.996939,"PAB_SNV","A",0.003061
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",91000001,92000000,1000000,0,0,0.001338,0.998662,0.003061,0.996939,"PAB_GAP","A",0.001338
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",92000001,93000000,1000000,0,0,0.001771,0.998229,0.002822,0.997178,"PAB_SNV","A",0.002822
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",92000001,93000000,1000000,0,0,0.001771,0.998229,0.002822,0.997178,"PAB_GAP","A",0.001771
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",93000001,94000000,1000000,0,0,0.003885,0.996115,0.00307,0.99693,"PAB_SNV","A",0.00307
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",93000001,94000000,1000000,0,0,0.003885,0.996115,0.00307,0.99693,"PAB_GAP","A",0.003885
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",94000001,95000000,1000000,0,0,0.002923,0.997077,0.003983,0.996017,"PAB_SNV","A",0.003983
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",94000001,95000000,1000000,0,0,0.002923,0.997077,0.003983,0.996017,"PAB_GAP","A",0.002923
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",95000001,96000000,1000000,0,0,0.00691,0.99309,0.003097,0.996903,"PAB_SNV","A",0.003097
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",95000001,96000000,1000000,0,0,0.00691,0.99309,0.003097,0.996903,"PAB_GAP","A",0.00691
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",96000001,97000000,1000000,0,0,0.002139,0.997861,0.003053,0.996947,"PAB_SNV","A",0.003053
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",96000001,97000000,1000000,0,0,0.002139,0.997861,0.003053,0.996947,"PAB_GAP","A",0.002139
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",97000001,98000000,1000000,0,0,0.004635,0.995365,0.003697,0.996303,"PAB_SNV","A",0.003697
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",97000001,98000000,1000000,0,0,0.004635,0.995365,0.003697,0.996303,"PAB_GAP","A",0.004635
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",98000001,99000000,1000000,0,0,0.00049,0.99951,0.002091,0.997909,"PAB_SNV","A",0.002091
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",98000001,99000000,1000000,0,0,0.00049,0.99951,0.002091,0.997909,"PAB_GAP","A",0.00049
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",99000001,100000000,1000000,0,0,0.001428,0.998572,0.001243,0.998757,"PAB_SNV","A",0.001243
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",99000001,100000000,1000000,0,0,0.001428,0.998572,0.001243,0.998757,"PAB_GAP","A",0.001428
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",100000001,101000000,1000000,0,0,0.007311,0.992689,0.001858,0.998142,"PAB_SNV","A",0.001858
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",100000001,101000000,1000000,0,0,0.007311,0.992689,0.001858,0.998142,"PAB_GAP","A",0.007311
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",101000001,102000000,1000000,0,0,0.001694,0.998306,0.001361,0.998639,"PAB_SNV","A",0.001361
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",101000001,102000000,1000000,0,0,0.001694,0.998306,0.001361,0.998639,"PAB_GAP","A",0.001694
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",102000001,103000000,1000000,0,0,0.008579,0.991421,0.002193,0.997807,"PAB_SNV","A",0.002193
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",102000001,103000000,1000000,0,0,0.008579,0.991421,0.002193,0.997807,"PAB_GAP","A",0.008579
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",103000001,104000000,1000000,0,0,0.002346,0.997654,0.00163,0.99837,"PAB_SNV","A",0.00163
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",103000001,104000000,1000000,0,0,0.002346,0.997654,0.00163,0.99837,"PAB_GAP","A",0.002346
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",104000001,105000000,1000000,0,0,0.01011,0.98989,0.004147,0.995853,"PAB_SNV","A",0.004147
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",104000001,105000000,1000000,0,0,0.01011,0.98989,0.004147,0.995853,"PAB_GAP","A",0.01011
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",105000001,106000000,333845,0,0,0.04364,0.95636,0.004379,0.995621,"PAB_SNV","A",0.004379
"mPonAbe1#1#chr16_hap1_hsa15","mPonAbe1#2#chr16_hap2_hsa15","16",105000001,106000000,333845,0,0,0.04364,0.95636,0.004379,0.995621,"PAB_GAP","A",0.04364
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",1,1000000,1000000,0,0,1,0,NA,NA,"PAB_SNV","A",NA
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",1,1000000,1000000,0,0,1,0,NA,NA,"PAB_GAP","A",1
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",1000001,2000000,1000000,0.376282,0,0.58885,0.034868,0.01173,0.98827,"PAB_SNV","A",0.01173
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",1000001,2000000,1000000,0.376282,0,0.58885,0.034868,0.01173,0.98827,"PAB_GAP","A",0.58885
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",2000001,3000000,1000000,0.623718,0,0.346488,0.029794,0.004665,0.995335,"PAB_SNV","A",0.004665
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",2000001,3000000,1000000,0.623718,0,0.346488,0.029794,0.004665,0.995335,"PAB_GAP","A",0.346488
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",3000001,4000000,1000000,0,0,0.444608,0.555392,0.013011,0.986989,"PAB_SNV","A",0.013011
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",3000001,4000000,1000000,0,0,0.444608,0.555392,0.013011,0.986989,"PAB_GAP","A",0.444608
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",4000001,5000000,1000000,0,0,0.652159,0.347841,0.009815,0.990185,"PAB_SNV","A",0.009815
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",4000001,5000000,1000000,0,0,0.652159,0.347841,0.009815,0.990185,"PAB_GAP","A",0.652159
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",5000001,6000000,1000000,0,0,0.59153,0.40847,0.004588,0.995412,"PAB_SNV","A",0.004588
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",5000001,6000000,1000000,0,0,0.59153,0.40847,0.004588,0.995412,"PAB_GAP","A",0.59153
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",6000001,7000000,1000000,0,0,0.646659,0.353341,0.004166,0.995834,"PAB_SNV","A",0.004166
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",6000001,7000000,1000000,0,0,0.646659,0.353341,0.004166,0.995834,"PAB_GAP","A",0.646659
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",7000001,8000000,1000000,0,0,1,0,NA,NA,"PAB_SNV","A",NA
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",7000001,8000000,1000000,0,0,1,0,NA,NA,"PAB_GAP","A",1
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",8000001,9000000,1000000,0,0,1,0,NA,NA,"PAB_SNV","A",NA
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",8000001,9000000,1000000,0,0,1,0,NA,NA,"PAB_GAP","A",1
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",9000001,10000000,1000000,0,0,1,0,NA,NA,"PAB_SNV","A",NA
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",9000001,10000000,1000000,0,0,1,0,NA,NA,"PAB_GAP","A",1
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",10000001,11000000,1000000,0,0,1,0,NA,NA,"PAB_SNV","A",NA
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",10000001,11000000,1000000,0,0,1,0,NA,NA,"PAB_GAP","A",1
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",11000001,12000000,1000000,0,0,1,0,NA,NA,"PAB_SNV","A",NA
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",11000001,12000000,1000000,0,0,1,0,NA,NA,"PAB_GAP","A",1
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",12000001,13000000,1000000,0,0,1,0,NA,NA,"PAB_SNV","A",NA
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",12000001,13000000,1000000,0,0,1,0,NA,NA,"PAB_GAP","A",1
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",13000001,14000000,1000000,0,0,0.975028,0.024972,0.004405,0.995595,"PAB_SNV","A",0.004405
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",13000001,14000000,1000000,0,0,0.975028,0.024972,0.004405,0.995595,"PAB_GAP","A",0.975028
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",14000001,15000000,1000000,0,0,0.92242,0.07758,0.014695,0.985305,"PAB_SNV","A",0.014695
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",14000001,15000000,1000000,0,0,0.92242,0.07758,0.014695,0.985305,"PAB_GAP","A",0.92242
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",15000001,16000000,1000000,0,0,1,0,NA,NA,"PAB_SNV","A",NA
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",15000001,16000000,1000000,0,0,1,0,NA,NA,"PAB_GAP","A",1
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",16000001,17000000,1000000,0,0,0.296067,0.703933,0.000864,0.999136,"PAB_SNV","A",0.000864
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",16000001,17000000,1000000,0,0,0.296067,0.703933,0.000864,0.999136,"PAB_GAP","A",0.296067
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",17000001,18000000,1000000,0,0,0.244048,0.755952,0.001098,0.998902,"PAB_SNV","A",0.001098
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",17000001,18000000,1000000,0,0,0.244048,0.755952,0.001098,0.998902,"PAB_GAP","A",0.244048
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",18000001,19000000,1000000,0,0,0.082137,0.917863,0.003266,0.996734,"PAB_SNV","A",0.003266
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",18000001,19000000,1000000,0,0,0.082137,0.917863,0.003266,0.996734,"PAB_GAP","A",0.082137
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",19000001,20000000,1000000,0,0,0.027203,0.972797,0.001153,0.998847,"PAB_SNV","A",0.001153
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",19000001,20000000,1000000,0,0,0.027203,0.972797,0.001153,0.998847,"PAB_GAP","A",0.027203
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",20000001,21000000,1000000,0,0,0.036081,0.963919,0.003905,0.996095,"PAB_SNV","A",0.003905
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",20000001,21000000,1000000,0,0,0.036081,0.963919,0.003905,0.996095,"PAB_GAP","A",0.036081
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",21000001,22000000,1000000,0,0,0.000961,0.999039,0.002297,0.997703,"PAB_SNV","A",0.002297
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",21000001,22000000,1000000,0,0,0.000961,0.999039,0.002297,0.997703,"PAB_GAP","A",0.000961
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",22000001,23000000,1000000,0,0,0.001401,0.998599,0.001279,0.998721,"PAB_SNV","A",0.001279
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",22000001,23000000,1000000,0,0,0.001401,0.998599,0.001279,0.998721,"PAB_GAP","A",0.001401
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",23000001,24000000,1000000,0,0,0.006682,0.993318,0.002298,0.997702,"PAB_SNV","A",0.002298
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",23000001,24000000,1000000,0,0,0.006682,0.993318,0.002298,0.997702,"PAB_GAP","A",0.006682
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",24000001,25000000,1000000,0,0,0.011447,0.988553,0.003831,0.996169,"PAB_SNV","A",0.003831
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",24000001,25000000,1000000,0,0,0.011447,0.988553,0.003831,0.996169,"PAB_GAP","A",0.011447
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",25000001,26000000,1000000,0,0,0.000296,0.999704,0.001153,0.998847,"PAB_SNV","A",0.001153
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",25000001,26000000,1000000,0,0,0.000296,0.999704,0.001153,0.998847,"PAB_GAP","A",0.000296
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",26000001,27000000,1000000,0,0,0.000148,0.999852,3e-05,0.99997,"PAB_SNV","A",3e-05
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",26000001,27000000,1000000,0,0,0.000148,0.999852,3e-05,0.99997,"PAB_GAP","A",0.000148
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",27000001,28000000,1000000,0,0,4.2e-05,0.999958,0.000211,0.999789,"PAB_SNV","A",0.000211
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",27000001,28000000,1000000,0,0,4.2e-05,0.999958,0.000211,0.999789,"PAB_GAP","A",4.2e-05
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",28000001,29000000,1000000,0,0,0.010666,0.989334,0.004394,0.995606,"PAB_SNV","A",0.004394
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",28000001,29000000,1000000,0,0,0.010666,0.989334,0.004394,0.995606,"PAB_GAP","A",0.010666
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",29000001,30000000,1000000,0,0,0.001639,0.998361,0.002694,0.997306,"PAB_SNV","A",0.002694
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",29000001,30000000,1000000,0,0,0.001639,0.998361,0.002694,0.997306,"PAB_GAP","A",0.001639
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",30000001,31000000,1000000,0,0,0.00313,0.99687,0.00307,0.99693,"PAB_SNV","A",0.00307
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",30000001,31000000,1000000,0,0,0.00313,0.99687,0.00307,0.99693,"PAB_GAP","A",0.00313
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",31000001,32000000,1000000,0,0,0.006983,0.993017,0.00386,0.99614,"PAB_SNV","A",0.00386
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",31000001,32000000,1000000,0,0,0.006983,0.993017,0.00386,0.99614,"PAB_GAP","A",0.006983
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",32000001,33000000,1000000,0,0,0.005475,0.994525,0.002767,0.997233,"PAB_SNV","A",0.002767
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",32000001,33000000,1000000,0,0,0.005475,0.994525,0.002767,0.997233,"PAB_GAP","A",0.005475
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",33000001,34000000,1000000,0,0,0.000749,0.999251,0.002335,0.997665,"PAB_SNV","A",0.002335
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",33000001,34000000,1000000,0,0,0.000749,0.999251,0.002335,0.997665,"PAB_GAP","A",0.000749
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",34000001,35000000,1000000,0,0,1.8e-05,0.999982,0.000139,0.999861,"PAB_SNV","A",0.000139
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",34000001,35000000,1000000,0,0,1.8e-05,0.999982,0.000139,0.999861,"PAB_GAP","A",1.8e-05
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",35000001,36000000,1000000,0,0,1e-06,0.999999,1e-06,0.999999,"PAB_SNV","A",1e-06
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",35000001,36000000,1000000,0,0,1e-06,0.999999,1e-06,0.999999,"PAB_GAP","A",1e-06
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",36000001,37000000,1000000,0,0,0,1,0,1,"PAB_SNV","A",0
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",36000001,37000000,1000000,0,0,0,1,0,1,"PAB_GAP","A",0
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",37000001,38000000,1000000,0,0,0.000764,0.999236,0.002481,0.997519,"PAB_SNV","A",0.002481
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",37000001,38000000,1000000,0,0,0.000764,0.999236,0.002481,0.997519,"PAB_GAP","A",0.000764
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",38000001,39000000,1000000,0,0,0.005134,0.994866,0.002585,0.997415,"PAB_SNV","A",0.002585
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",38000001,39000000,1000000,0,0,0.005134,0.994866,0.002585,0.997415,"PAB_GAP","A",0.005134
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",39000001,40000000,1000000,0,0,0.000684,0.999316,0.001448,0.998552,"PAB_SNV","A",0.001448
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",39000001,40000000,1000000,0,0,0.000684,0.999316,0.001448,0.998552,"PAB_GAP","A",0.000684
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",40000001,41000000,1000000,0,0,0.00224,0.99776,0.002365,0.997635,"PAB_SNV","A",0.002365
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",40000001,41000000,1000000,0,0,0.00224,0.99776,0.002365,0.997635,"PAB_GAP","A",0.00224
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",41000001,42000000,1000000,0,0,0.007539,0.992461,0.003623,0.996377,"PAB_SNV","A",0.003623
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",41000001,42000000,1000000,0,0,0.007539,0.992461,0.003623,0.996377,"PAB_GAP","A",0.007539
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",42000001,43000000,1000000,0,0,0.014593,0.985407,0.003955,0.996045,"PAB_SNV","A",0.003955
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",42000001,43000000,1000000,0,0,0.014593,0.985407,0.003955,0.996045,"PAB_GAP","A",0.014593
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",43000001,44000000,1000000,0,0,0.010587,0.989413,0.004169,0.995831,"PAB_SNV","A",0.004169
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",43000001,44000000,1000000,0,0,0.010587,0.989413,0.004169,0.995831,"PAB_GAP","A",0.010587
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",44000001,45000000,1000000,0,0,0.000938,0.999062,0.002961,0.997039,"PAB_SNV","A",0.002961
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",44000001,45000000,1000000,0,0,0.000938,0.999062,0.002961,0.997039,"PAB_GAP","A",0.000938
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",45000001,46000000,1000000,0,0,0.000198,0.999802,0.000508,0.999492,"PAB_SNV","A",0.000508
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",45000001,46000000,1000000,0,0,0.000198,0.999802,0.000508,0.999492,"PAB_GAP","A",0.000198
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",46000001,47000000,1000000,0,0,0.001598,0.998402,0.002742,0.997258,"PAB_SNV","A",0.002742
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",46000001,47000000,1000000,0,0,0.001598,0.998402,0.002742,0.997258,"PAB_GAP","A",0.001598
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",47000001,48000000,1000000,0,0,0.000565,0.999435,0.001597,0.998403,"PAB_SNV","A",0.001597
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",47000001,48000000,1000000,0,0,0.000565,0.999435,0.001597,0.998403,"PAB_GAP","A",0.000565
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",48000001,49000000,1000000,0,0,0.007671,0.992329,0.001521,0.998479,"PAB_SNV","A",0.001521
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",48000001,49000000,1000000,0,0,0.007671,0.992329,0.001521,0.998479,"PAB_GAP","A",0.007671
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",49000001,50000000,1000000,0,0,0.008971,0.991029,0.002049,0.997951,"PAB_SNV","A",0.002049
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",49000001,50000000,1000000,0,0,0.008971,0.991029,0.002049,0.997951,"PAB_GAP","A",0.008971
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",50000001,51000000,1000000,0,0,0.0106,0.9894,0.003124,0.996876,"PAB_SNV","A",0.003124
"mPonAbe1#1#chr17_hap1_hsa18","mPonAbe1#2#chr17_hap2_hsa18","17",50000001,51000000,1000000,0,0,0.0106,0.9894,0.003124,0.996876,"PAB_GAP","A",0.0106
